"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","is_significant"
"ENSG00000233058.3","ENSG00000233058.3",53.3173169694535,-2.24522989286969,0.304668917468934,-7.36940909995726,1.71385977239094e-13,2.2661108893957e-12,"ENSG00000233058",TRUE
"ENSG00000168116.14","KIAA1586",306.65953057741,-1.26831380729355,0.172194382867477,-7.36559338448142,1.76360617200923e-13,2.32916696931608e-12,"ENSG00000168116",TRUE
"ENSG00000100030.15","MAPK1",1670.81736321342,-0.893873436537481,0.121416896643968,-7.36201847720251,1.81149889370405e-13,2.39148831796887e-12,"ENSG00000100030",TRUE
"ENSG00000136450.13","SRSF1",1277.79940253059,-0.891341224328555,0.121117486311615,-7.3593107937799,1.84862174088883e-13,2.43860129299075e-12,"ENSG00000136450",TRUE
"ENSG00000115310.19","RTN4",4852.44362122439,-0.990479400188744,0.134611555301384,-7.35805628254677,1.86607371331419e-13,2.46066738718387e-12,"ENSG00000115310",TRUE
"ENSG00000141447.19","OSBPL1A",229.288842880223,-1.31069543335941,0.178151413535864,-7.35719917875114,1.87809017261828e-13,2.47459142682303e-12,"ENSG00000141447",TRUE
"ENSG00000117586.11","TNFSF4",59.0097699535185,-2.04893291946621,0.278636106791493,-7.35343650562651,1.93174790273038e-13,2.54233292367089e-12,"ENSG00000117586",TRUE
"ENSG00000146729.10","NIPSNAP2",1423.97005727607,-1.15578434041577,0.15724749211671,-7.3500971294216,1.98062876032821e-13,2.60565444348678e-12,"ENSG00000146729",TRUE
"ENSG00000040275.17","SPDL1",449.834932037909,-1.49755916607554,0.204057628692317,-7.33890311120687,2.15351430625001e-13,2.82980943731917e-12,"ENSG00000040275",TRUE
"ENSG00000162144.10","CYB561A3",242.833496987433,-1.18126628214893,0.161046245854103,-7.33495075209064,2.21803032124333e-13,2.9123329706994e-12,"ENSG00000162144",TRUE
"ENSG00000066583.12","ISOC1",82.3983153923903,-1.99233545994356,0.271624996756006,-7.33487522775095,2.21928144266848e-13,2.91284976988264e-12,"ENSG00000066583",TRUE
"ENSG00000165512.5","ZNF22",133.130560933663,-2.04910642057808,0.279535887346637,-7.3303876651698,2.29487921885302e-13,3.00858577020453e-12,"ENSG00000165512",TRUE
"ENSG00000213445.10","SIPA1",106.220503041294,-1.64449827011143,0.224397324565642,-7.32851103859917,2.32723796936146e-13,3.04983099318172e-12,"ENSG00000213445",TRUE
"ENSG00000103257.9","SLC7A5",2443.79267991714,-0.950004459975509,0.129663108336128,-7.32671360548289,2.35865123823423e-13,3.08861469777719e-12,"ENSG00000103257",TRUE
"ENSG00000148154.10","UGCG",1215.24322153793,-0.968302039306203,0.132240966476711,-7.32225470748303,2.43838762600792e-13,3.19056821572561e-12,"ENSG00000148154",TRUE
"ENSG00000109323.11","MANBA",324.155969430163,-1.232784121818,0.1684820820087,-7.3170043195118,2.53567693549439e-13,3.3165912262177e-12,"ENSG00000109323",TRUE
"ENSG00000263327.6","TAPT1-AS1",58.6431313465334,-2.18536918752013,0.298695072353538,-7.31638848374943,2.54733522647544e-13,3.32927598972366e-12,"ENSG00000263327",TRUE
"ENSG00000204147.11","ASAH2B",176.735803735039,-1.52719803828274,0.208782560439798,-7.31477780072107,2.57807632606118e-13,3.36686261605714e-12,"ENSG00000204147",TRUE
"ENSG00000151092.18","NGLY1",459.805759615344,-1.20274668336231,0.164450559928199,-7.31372811310244,2.59830622633362e-13,3.39067483273532e-12,"ENSG00000151092",TRUE
"ENSG00000188428.20","BLOC1S5",115.821175759393,-1.77779925168119,0.243124678331432,-7.31229451441235,2.62618707324006e-13,3.42442696751702e-12,"ENSG00000188428",TRUE
"ENSG00000248362.1","ENSG00000248362.1",32.2346158320895,-8.91155672422791,1.21877980135874,-7.31186775026384,2.63454346100103e-13,3.43400507610448e-12,"ENSG00000248362",TRUE
"ENSG00000083642.19","PDS5B",1016.84174795179,-0.910701208131118,0.124565455548256,-7.31102538920446,2.65111429879619e-13,3.45427888383234e-12,"ENSG00000083642",TRUE
"ENSG00000102221.14","JADE3",441.128125990727,-1.06018905486019,0.145021754985672,-7.31055182006959,2.66047521309019e-13,3.4651465505463e-12,"ENSG00000102221",TRUE
"ENSG00000152977.10","ZIC1",168.810349180961,-1.30148175448081,0.178041662750783,-7.30998427206657,2.67173655917197e-13,3.47848016258924e-12,"ENSG00000152977",TRUE
"ENSG00000289194.1","ENSG00000289194.1",63.2086717508828,-1.97255983256072,0.269935813338354,-7.30751436115739,2.72129249133698e-13,3.54164227378293e-12,"ENSG00000289194",TRUE
"ENSG00000185567.7","AHNAK2",1994.94820373094,-1.05278598412156,0.144113819195448,-7.30523963627505,2.76773024758381e-13,3.60069938912014e-12,"ENSG00000185567",TRUE
"ENSG00000261336.1","EIF4BP5",41.743658643921,-2.70134431913648,0.369813717249449,-7.30460822066897,2.78075781834147e-13,3.61626269423519e-12,"ENSG00000261336",TRUE
"ENSG00000221340.1","RNU6ATAC18P",23.2032528026407,-4.73982364150685,0.649183766865401,-7.30120481045483,2.85202217238441e-13,3.70751967667637e-12,"ENSG00000221340",TRUE
"ENSG00000104518.11","GSDMD",717.190353019373,-1.07706539295703,0.147548792068573,-7.29972355487985,2.88359576472264e-13,3.74713010467095e-12,"ENSG00000104518",TRUE
"ENSG00000236197.5","PPP1R9A-AS1",78.3116601102439,-1.83575501240904,0.251527363451461,-7.29843062487829,2.91143555430547e-13,3.7818601494703e-12,"ENSG00000236197",TRUE
"ENSG00000236390.1","ENSG00000236390.1",34.0042221171825,-2.87262229075499,0.394303264244238,-7.28531196986398,3.20926788837677e-13,4.16395766357457e-12,"ENSG00000236390",TRUE
"ENSG00000175581.14","MRPL48",102.210396791776,-1.73885052262979,0.238809508786494,-7.28132866846771,3.30548265075464e-13,4.28225151338038e-12,"ENSG00000175581",TRUE
"ENSG00000169710.9","FASN",5220.53556875589,-0.914652993100689,0.125626738226948,-7.28071910494363,3.32045416177552e-13,4.30000712799051e-12,"ENSG00000169710",TRUE
"ENSG00000250159.7","ENSG00000250159.7",27.2098924695465,-3.39015590245297,0.465713900882606,-7.27948187938572,3.35104675732932e-13,4.33631833344619e-12,"ENSG00000250159",TRUE
"ENSG00000253517.1","XRCC6P4",30.0338570951286,-3.35815759926644,0.461327447752955,-7.27933621904233,3.35466663077919e-13,4.33934943314195e-12,"ENSG00000253517",TRUE
"ENSG00000234500.1","ENSG00000234500.1",86.1616469277795,-1.86786314841837,0.256782802827767,-7.27409751684663,3.48744002443337e-13,4.50937810239638e-12,"ENSG00000234500",TRUE
"ENSG00000179029.15","TMEM107",102.439609859878,-1.63228069826918,0.224454984819807,-7.27219624718773,3.53689248393374e-13,4.57158157892927e-12,"ENSG00000179029",TRUE
"ENSG00000179242.16","CDH4",3135.56632833354,-0.829218210897561,0.114052013439996,-7.27052671747723,3.58088475467953e-13,4.6249237014051e-12,"ENSG00000179242",TRUE
"ENSG00000133639.6","BTG1",1194.49617908299,-1.17085342811991,0.161051533533536,-7.27005451255823,3.59342458855409e-13,4.63935562234912e-12,"ENSG00000133639",TRUE
"ENSG00000146267.12","FAXC",434.250860489428,-1.1368693942705,0.156380666841193,-7.26988455308872,3.59794856399474e-13,4.64343149018896e-12,"ENSG00000146267",TRUE
"ENSG00000118816.11","CCNI",3012.4683024644,-0.85672695748895,0.117879511413685,-7.26781904009057,3.65337737269915e-13,4.71068634492759e-12,"ENSG00000118816",TRUE
"ENSG00000146530.15","VWDE",198.886933346868,-1.24759565256098,0.171660989695048,-7.26778783448296,3.65422118431589e-13,4.71068634492759e-12,"ENSG00000146530",TRUE
"ENSG00000130119.17","GNL3L",1543.2270639267,-0.842334272071645,0.116012781283656,-7.26070233599611,3.85085536398261e-13,4.95852369233363e-12,"ENSG00000130119",TRUE
"ENSG00000182854.8","OR4F15",30.6895294535234,-2.94840160495916,0.406150459053183,-7.25938267269834,3.88860918360104e-13,5.00334381623334e-12,"ENSG00000182854",TRUE
"ENSG00000119938.9","PPP1R3C",428.137324405896,-1.20504947591693,0.166032972550696,-7.25789255835308,3.93167641779116e-13,5.05492750036072e-12,"ENSG00000119938",TRUE
"ENSG00000128394.17","APOBEC3F",314.330590203015,-1.07616824958478,0.148299736185274,-7.25671047883926,3.96617369453182e-13,5.09735104259768e-12,"ENSG00000128394",TRUE
"ENSG00000164128.7","NPY1R",410.069260285236,-1.14851900015245,0.158380682659263,-7.25163562164553,4.11768425305034e-13,5.29007181193698e-12,"ENSG00000164128",TRUE
"ENSG00000135378.4","PRRG4",122.571944219603,-1.50173366873233,0.207100643285478,-7.25122648055838,4.13014388339512e-13,5.30407287074349e-12,"ENSG00000135378",TRUE
"ENSG00000103148.17","NPRL3",388.728553572453,-1.12851868840677,0.155712272135346,-7.24746144238305,4.24655282735983e-13,5.44533433143672e-12,"ENSG00000103148",TRUE
"ENSG00000197381.18","ADARB1",1308.95910899944,-0.898610484898247,0.124007416139103,-7.24642535806282,4.27914823368821e-13,5.4850606491291e-12,"ENSG00000197381",TRUE
"ENSG00000010803.17","SCMH1",797.628881610501,-0.895790374225625,0.123621981892385,-7.24620622087603,4.28607374148456e-13,5.48979460221521e-12,"ENSG00000010803",TRUE
"ENSG00000006062.18","MAP3K14",1429.12750249343,-0.962217218465588,0.132835361081682,-7.2436827861966,4.36662059362922e-13,5.58874786452138e-12,"ENSG00000006062",TRUE
"ENSG00000117308.15","GALE",353.162562174036,-1.36587547181725,0.188562853988766,-7.24360839329802,4.36901759700146e-13,5.58970959453656e-12,"ENSG00000117308",TRUE
"ENSG00000088305.19","DNMT3B",141.636402429342,-1.48946796137218,0.205629470018795,-7.24345572274269,4.37394082127594e-13,5.59390142383664e-12,"ENSG00000088305",TRUE
"ENSG00000144283.23","PKP4",546.942989033418,-0.95216769655539,0.131481092099643,-7.24186026560982,4.42571715683303e-13,5.65798872349659e-12,"ENSG00000144283",TRUE
"ENSG00000128609.16","NDUFA5",588.829089524189,-1.3855479795696,0.191502786096347,-7.23513222868996,4.65075784950434e-13,5.94345156628906e-12,"ENSG00000128609",TRUE
"ENSG00000150907.10","FOXO1",687.814112639771,-0.94143100656381,0.130144276013814,-7.23374884704024,4.69840319643675e-13,5.99982555550991e-12,"ENSG00000150907",TRUE
"ENSG00000151575.15","TEX9",164.824177626334,-1.37136236269798,0.189625670350048,-7.23194470541069,4.76126071145482e-13,6.07552606486467e-12,"ENSG00000151575",TRUE
"ENSG00000073060.17","SCARB1",317.094923014203,-1.09817694481834,0.151909101320132,-7.22917149318164,4.85949471003436e-13,6.19854736426763e-12,"ENSG00000073060",TRUE
"ENSG00000253357.1","ENSG00000253357.1",40.9478661454197,-2.73961498515094,0.379355953110293,-7.22175298078011,5.1321636975581e-13,6.53408307641131e-12,"ENSG00000253357",TRUE
"ENSG00000287180.1","ENSG00000287180.1",29.7765439336635,-3.71607822526055,0.514894925890047,-7.21715837233574,5.30851415090173e-13,6.7535433961734e-12,"ENSG00000287180",TRUE
"ENSG00000125741.6","OPA3",808.224321801115,-0.983970005555739,0.136353438635597,-7.21631970122429,5.34134007397393e-13,6.78767825038334e-12,"ENSG00000125741",TRUE
"ENSG00000075303.13","SLC25A40",259.017971473607,-1.41019354999398,0.195460164762979,-7.21473632084589,5.40385841643793e-13,6.86455731823349e-12,"ENSG00000075303",TRUE
"ENSG00000103319.12","EEF2K",555.647631101705,-0.99535975199837,0.137963732311062,-7.21464790292979,5.40737061804426e-13,6.86645103378421e-12,"ENSG00000103319",TRUE
"ENSG00000263680.2","ENSG00000263680.2",115.705298414276,-1.7228476571944,0.238861216140355,-7.21275594687609,5.48306364034753e-13,6.95736666923141e-12,"ENSG00000263680",TRUE
"ENSG00000093009.11","CDC45",84.5188771066851,-2.18086245601557,0.302508633518011,-7.20925690831804,5.62580327814002e-13,7.13315736289139e-12,"ENSG00000093009",TRUE
"ENSG00000196890.5","H2BC26",233.725247465888,-1.30100310998802,0.180536533571682,-7.20631488956475,5.74863808829268e-13,7.28346656408525e-12,"ENSG00000196890",TRUE
"ENSG00000251131.3","ENSG00000251131.3",51.8939854067147,-2.14270646120662,0.29737657193965,-7.20536405148105,5.78889750964047e-13,7.32900747698351e-12,"ENSG00000251131",TRUE
"ENSG00000286334.1","ENSG00000286334.1",24.3896442528772,-3.77520810205758,0.523967477010692,-7.20504280837367,5.80256171605305e-13,7.34356990949664e-12,"ENSG00000286334",TRUE
"ENSG00000276291.8","ENSG00000276291.8",54.8223379601545,-2.35281526694847,0.326615589422607,-7.2036220656454,5.86337425429998e-13,7.41776896350322e-12,"ENSG00000276291",TRUE
"ENSG00000228801.8","ENSG00000228801.8",208.418520211594,-1.26930673775798,0.176224599030853,-7.20277841310765,5.89978103232585e-13,7.46104847751469e-12,"ENSG00000228801",TRUE
"ENSG00000076053.12","RBM7",358.02710948706,-1.2572513927326,0.174565553798505,-7.2021734264012,5.92602502600977e-13,7.4914483842017e-12,"ENSG00000076053",TRUE
"ENSG00000267547.1","ENSG00000267547.1",21.9930099409853,-4.48406434675947,0.623217349437791,-7.19502489910554,6.24493679250216e-13,7.87701496352445e-12,"ENSG00000267547",TRUE
"ENSG00000254530.2","LINC02755",22.9833450312193,-3.89659433995069,0.541632234304178,-7.19416994255624,6.28418853144522e-13,7.92358262940353e-12,"ENSG00000254530",TRUE
"ENSG00000155254.13","MARVELD1",327.371110569604,-1.18520182777478,0.16480464236342,-7.19155607984161,6.40570128753313e-13,8.07379819424584e-12,"ENSG00000155254",TRUE
"ENSG00000198176.13","TFDP1",776.746417122823,-1.03012386969603,0.143322635170567,-7.18744717797077,6.6013927965639e-13,8.31427921815656e-12,"ENSG00000198176",TRUE
"ENSG00000119729.12","RHOQ",651.799898129299,-1.05605554863645,0.147005998591548,-7.18375820547755,6.7820765901147e-13,8.52919576501355e-12,"ENSG00000119729",TRUE
"ENSG00000163697.18","APBB2",2137.0234478321,-0.814805435613867,0.113452813413353,-7.18188832078772,6.87550766318561e-13,8.64349534800477e-12,"ENSG00000163697",TRUE
"ENSG00000284428.1","ENSG00000284428.1",137.005833398268,-1.42748851995371,0.198872212628197,-7.1779184285664,7.07807670232997e-13,8.89157209411037e-12,"ENSG00000284428",TRUE
"ENSG00000125398.8","SOX9",7321.18586696369,-0.859477098015734,0.119742610781876,-7.17770468176415,7.08914807192299e-13,8.90218786347801e-12,"ENSG00000125398",TRUE
"ENSG00000076554.16","TPD52",660.462850531555,-1.16323520072547,0.16213816621551,-7.17434536159315,7.26539916915667e-13,9.11677425112353e-12,"ENSG00000076554",TRUE
"ENSG00000175701.11","MTLN",80.3362863551549,-2.26825535257716,0.316324447741011,-7.17066091089578,7.46365617922607e-13,9.34538001219637e-12,"ENSG00000175701",TRUE
"ENSG00000184785.6","SMIM10",35.5183330301272,-3.10769523670647,0.433545203781168,-7.16809968050085,7.60459268649511e-13,9.51778940216897e-12,"ENSG00000184785",TRUE
"ENSG00000174307.7","PHLDA3",395.354040542662,-1.22838695964636,0.171400408757576,-7.16676797068645,7.67890141695577e-13,9.60725316136845e-12,"ENSG00000174307",TRUE
"ENSG00000277575.1","ENSG00000277575.1",28.3670624849306,-3.21605705379323,0.448934197056057,-7.16376046842262,7.84935074940815e-13,9.80966689683208e-12,"ENSG00000277575",TRUE
"ENSG00000169946.14","ZFPM2",58.6896238875159,-2.02612041267472,0.282859464364473,-7.1629931748156,7.89342812363233e-13,9.86112418181474e-12,"ENSG00000169946",TRUE
"ENSG00000136240.10","KDELR2",2003.1814309281,-1.02660566070957,0.143365471869558,-7.16075947243162,8.02313142500158e-13,1.00084365862818e-11,"ENSG00000136240",TRUE
"ENSG00000254187.1","ENSG00000254187.1",66.1325063085009,-2.16967851751016,0.303086295106149,-7.15861638267173,8.14953850154299e-13,1.01586614246023e-11,"ENSG00000254187",TRUE
"ENSG00000139146.14","SINHCAF",353.116621046401,-1.23468294456706,0.172628019458395,-7.15227428572008,8.53518050413282e-13,1.06237820214138e-11,"ENSG00000139146",TRUE
"ENSG00000156510.13","HKDC1",33.2412493005301,-2.7650829229115,0.386705336152635,-7.15036143649206,8.65497081422346e-13,1.07689395098001e-11,"ENSG00000156510",TRUE
"ENSG00000105662.16","CRTC1",662.033763538371,-1.00916687451307,0.141159208066099,-7.14913953073839,8.73235355113057e-13,1.0857268866208e-11,"ENSG00000105662",TRUE
"ENSG00000150455.15","TIRAP",267.391936679866,-1.25243276634284,0.175204425559066,-7.14840827990737,8.77898769873225e-13,1.09112570124602e-11,"ENSG00000150455",TRUE
"ENSG00000164929.17","BAALC",299.2766546285,-1.33182202978659,0.186341105314371,-7.14722619864099,8.85489013631018e-13,1.09975469159117e-11,"ENSG00000164929",TRUE
"ENSG00000138613.14","APH1B",273.769202630192,-1.11277840214377,0.155702798566781,-7.14681054153629,8.88173259194254e-13,1.1026852802745e-11,"ENSG00000138613",TRUE
"ENSG00000227200.1","ENSG00000227200.1",39.6475673882463,-2.40542889452959,0.33658643099261,-7.14654149139603,8.89914996994204e-13,1.1044440123456e-11,"ENSG00000227200",TRUE
"ENSG00000069020.19","MAST4",493.421638963579,-1.03117950358801,0.144299547676917,-7.14610350613711,8.92757535550286e-13,1.10756712810709e-11,"ENSG00000069020",TRUE
"ENSG00000127920.6","GNG11",102.883893834446,-1.86768999789953,0.261395331896224,-7.14507785717084,8.99448944201277e-13,1.11464727240529e-11,"ENSG00000127920",TRUE
"ENSG00000188486.4","H2AX",932.512859671881,-1.0918822003352,0.152864978185876,-7.14278844829673,9.14563283202163e-13,1.13255142558553e-11,"ENSG00000188486",TRUE
"ENSG00000127418.15","FGFRL1",3974.87868383593,-0.837056568592631,0.117271510135721,-7.13776575081097,9.4860105729328e-13,1.17384629195403e-11,"ENSG00000127418",TRUE
"ENSG00000092621.13","PHGDH",2297.55400936373,-1.0701559123936,0.149958391644027,-7.13635229520164,9.58401873456988e-13,1.18554241943143e-11,"ENSG00000092621",TRUE
"ENSG00000111843.14","TMEM14C",358.023733384756,-3.11510653479784,0.436517595011624,-7.13626797727338,9.58989659560587e-13,1.18583766858224e-11,"ENSG00000111843",TRUE
"ENSG00000075142.14","SRI",582.787521446478,-1.31012574869417,0.183618016636618,-7.13506099614899,9.67442489280275e-13,1.19585467525009e-11,"ENSG00000075142",TRUE
"ENSG00000120093.12","HOXB3",871.791990097661,-0.931138977926539,0.130533917500507,-7.13331060429503,9.7983103479048e-13,1.21072755874001e-11,"ENSG00000120093",TRUE
"ENSG00000125347.15","IRF1",1210.28605543305,-0.868444743367032,0.121810576323751,-7.1294691280243,1.0075677347688e-12,1.24274004410408e-11,"ENSG00000125347",TRUE
"ENSG00000166682.13","TMPRSS5",355.517727278444,-1.19586340633273,0.167753537115565,-7.12869264574073,1.01326708638418e-12,1.24931602142642e-11,"ENSG00000166682",TRUE
"ENSG00000235387.5","SPAAR",76.1549071657902,-1.7406237387263,0.244259232633287,-7.1261328383011,1.03228096563032e-12,1.27137490357254e-11,"ENSG00000235387",TRUE
"ENSG00000181904.9","C5orf24",726.72676261785,-1.12953380711899,0.158601423133046,-7.12183904031844,1.06496385897751e-12,1.31067725948363e-11,"ENSG00000181904",TRUE
"ENSG00000170779.11","CDCA4",181.448793490854,-1.35788400367517,0.190685072127417,-7.12108183679859,1.07083182664826e-12,1.31694480404012e-11,"ENSG00000170779",TRUE
"ENSG00000186871.7","ERCC6L",195.028116805637,-1.29619519922487,0.182049618159007,-7.12001053521976,1.07918814118113e-12,1.32674132391026e-11,"ENSG00000186871",TRUE
"ENSG00000065485.20","PDIA5",799.111043932865,-1.05240079852838,0.14782259451287,-7.11935006956433,1.0843717251768e-12,1.33263164836489e-11,"ENSG00000065485",TRUE
"ENSG00000110218.9","PANX1",505.701893296726,-1.02506016682085,0.144018409618892,-7.11756343882291,1.09851663271398e-12,1.34952669005528e-11,"ENSG00000110218",TRUE
"ENSG00000198860.14","TSEN15",352.977738348696,-1.39391063766427,0.195861438735507,-7.11682016972528,1.10445434661519e-12,1.35633063072396e-11,"ENSG00000198860",TRUE
"ENSG00000131023.13","LATS1",1650.70559976884,-0.825417234468959,0.115996775838576,-7.11586359622298,1.11214244224386e-12,1.3647852051351e-11,"ENSG00000131023",TRUE
"ENSG00000198756.12","COLGALT2",286.611868676029,-1.12757091045533,0.158470589358043,-7.11533234667119,1.11643481512363e-12,1.36955788371685e-11,"ENSG00000198756",TRUE
"ENSG00000226216.1","RPS12P5",26.0825308083118,-3.4604339744869,0.487274860589619,-7.10160579657169,1.23315555344202e-12,1.51001542319101e-11,"ENSG00000226216",TRUE
